gene	scaffold	gene_id	gene_description	category	header	subheader	module	auxiliary_score	amg_flags
Contig21073728||full_126	Contig21073728||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig21648553||full_34	Contig21648553||full	NA	NA	NA	NA	NA	NA	2	MK
Contig21648553||full_49	Contig21648553||full	NA	NA	NA	NA	NA	NA	1	MK
Contig22889031||full_74	Contig22889031||full	NA	NA	NA	NA	NA	NA	2	MK
Contig24278870||full_51	Contig24278870||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	2	M
Contig24278870||full_96	Contig24278870||full	NA	NA	NA	NA	NA	NA	1	MK
Contig24278870||full_101	Contig24278870||full	NA	NA	NA	NA	NA	NA	1	MK
Contig24278870||full_117	Contig24278870||full	NA	NA	NA	NA	NA	NA	1	MK
Contig24278870||full_167	Contig24278870||full	GH13	GH13 alpha-amylase (EC 3.2.1.1); pullulanase (EC 3.2.1.41); cyclomaltodextrin glucanotransferase (EC 2.4.1.19); cyclomaltodextrinase (EC 3.2.1.54); trehalose-6-phosphate hydrolase (EC 3.2.1.93); oligo-alpha-glucosidase (EC 3.2.1.10); maltogenic amylase (EC 3.2.1.133); neopullulanase (EC 3.2.1.135); alpha-glucosidase (EC 3.2.1.20); maltotetraose-forming alpha-amylase (EC 3.2.1.60); isoamylase (EC 3.2.1.68); glucodextranase (EC 3.2.1.70); maltohexaose-forming alpha-amylase (EC 3.2.1.98); maltotriose-forming alpha-amylase (EC 3.2.1.116); branching enzyme (EC 2.4.1.18); trehalose synthase (EC 5.4.99.16); 4-alpha-glucanotransferase (EC 2.4.1.25); maltopentaose-forming alpha-amylase (EC 3.2.1.-) ; amylosucrase (EC 2.4.1.4) ; sucrose phosphorylase (EC 2.4.1.7); malto-oligosyltrehalose trehalohydrolase (EC 3.2.1.141); isomaltulose synthase (EC 5.4.99.11); malto-oligosyltrehalose synthase (EC 5.4.99.15); amylo-alpha-1,6-glucosidase (EC 3.2.1.33); alpha-1,4-glucan: phosphate alpha-maltosyltransferase (EC 2.4.99.16); 6'-P-sucrose phosphorylase (EC 2.4.1.-); amino acid transporter	carbon utilization	CAZY	Starch Backbone Cleavage	Glycoside Hydrolases	2	M
Contig24278870||full_191	Contig24278870||full	NA	NA	NA	NA	NA	NA	2	MK
Contig25304145||full_29	Contig25304145||full	NA	NA	NA	NA	NA	NA	1	MKE
Contig2570646||full_13	Contig2570646||full	NA	NA	NA	NA	NA	NA	1	MK
Contig26118042||full_81	Contig26118042||full	K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13] [RN:R04144]	MISC	Information systems	Nucleotide	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	1	M
Contig26118042||full_83	Contig26118042||full	NA	NA	NA	NA	NA	NA	1	MK
Contig26800275||full_12	Contig26800275||full	NA	NA	NA	NA	NA	NA	1	MK
Contig26800275||full_138	Contig26800275||full	M36	Catlytic type: Metallo; hydrolyses laminins, elastin and collagen, with a preference for cleavage on the amino side of hydrophobic residues with bulky side-chains; a member is funalysin	Organic Nitrogen	Peptidase	NA	Endopeptidases	1	M
Contig26800275||full_355	Contig26800275||full	NA	NA	NA	NA	NA	NA	1	MK
Contig26800275||full_425	Contig26800275||full	K00762	orotate phosphoribosyltransferase [EC:2.4.2.10] [RN:R01870]	MISC	Information systems	Nucleotide	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	1	MK
Contig26800275||full_474	Contig26800275||full	NA	NA	NA	NA	NA	NA	2	MK
Contig26800275||full_537	Contig26800275||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig27738626||full_42	Contig27738626||full	NA	NA	NA	NA	NA	NA	2	MK
Contig28143035||full_10	Contig28143035||full	C93	Catlytic type: Cysteine; member is LapG peptidase (Pseudomonas fluorescens)	Organic Nitrogen	Peptidase	NA	LapG peptidase	2	MF
Contig3124805||full_66	Contig3124805||full	NA	NA	NA	NA	NA	NA	3	MK
Contig31647895||full_12	Contig31647895||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig32388511||full_38	Contig32388511||full	NA	NA	NA	NA	NA	NA	2	MK
Contig35224228||full_38	Contig35224228||full	NA	NA	NA	NA	NA	NA	2	MK
Contig35224228||full_47	Contig35224228||full	NA	NA	NA	NA	NA	NA	2	MK
Contig37529703||full_52	Contig37529703||full	NA	NA	NA	NA	NA	NA	1	MK
Contig39015512||full_27	Contig39015512||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig39015512||full_93	Contig39015512||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig39015512||full_317	Contig39015512||full	NA	NA	NA	NA	NA	NA	2	MK
Contig39015512||full_324	Contig39015512||full	NA	NA	NA	NA	NA	NA	2	MK
Contig39015512||full_325	Contig39015512||full	NA	NA	NA	NA	NA	NA	2	MK
Contig39608419||full_59	Contig39608419||full	NA	NA	NA	NA	NA	NA	1	MK
Contig40043020||full_74	Contig40043020||full	NA	NA	NA	NA	NA	NA	2	MK
Contig40043020||full_81	Contig40043020||full	NA	NA	NA	NA	NA	NA	2	MK
Contig41839793||full_17	Contig41839793||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	2	M
Contig44715763||full_117	Contig44715763||full	NA	NA	NA	NA	NA	NA	1	MK
Contig44920558||full_57	Contig44920558||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	1	MT
Contig46548736||full_41	Contig46548736||full	NA	NA	NA	NA	NA	NA	2	MK
Contig48493721||full_101	Contig48493721||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_9	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_48	Contig49617119||full	NA	NA	NA	NA	NA	NA	1	MK
Contig49617119||full_53	Contig49617119||full	NA	NA	NA	NA	NA	NA	1	MK
Contig49617119||full_67	Contig49617119||full	NA	NA	NA	NA	NA	NA	1	MK
Contig49617119||full_70	Contig49617119||full	M24A	Catlytic type: Metallo; cleave the Met-Xaa (where Xaa is any amino acid) bond in the removal of the initiating N-terminal methionine from newly synthesized proteins; essential for the removal of the initiating methionine of many proteins, acting co-translationally in association with the ribosomes	Organic Nitrogen	Peptidase	NA	Exopeptidases that require co-catalytic ions of cobalt or manganese	1	M
Contig49617119||full_95	Contig49617119||full	K00088	IMP dehydrogenase [EC:1.1.1.205] [RN:R01130]	MISC	Information systems	Nucleotide	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	2	M
Contig49617119||full_108	Contig49617119||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig49617119||full_393	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_433	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_454	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_493	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_541	Contig49617119||full	K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23] [RN:R00965]	MISC	Information systems	Nucleotide	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP	2	M
Contig49617119||full_544	Contig49617119||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	2	M
Contig49617119||full_561	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_563	Contig49617119||full	NA	NA	NA	NA	NA	NA	2	MK
Contig49617119||full_624	Contig49617119||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	2	M
Contig50535847||full_52	Contig50535847||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	M
Contig50535847||full_88	Contig50535847||full	NA	NA	NA	NA	NA	NA	2	MK
Contig50535847||full_101	Contig50535847||full	K12340	tolC; outer membrane channel protein TolC	Transporters	NA	NA	alpha-Hemolysin/cyclolysin transport system	2	M
Contig50535847||full_101	Contig50535847||full	K12340	tolC; outer membrane channel protein TolC	Transporters	NA	NA	RTX toxin transport system	2	M
Contig50624312||full_142	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MK
Contig50624312||full_143	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MK
Contig50624312||full_147	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MK
Contig50624312||full_188	Contig50624312||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig50753365||full_8	Contig50753365||full	NA	NA	NA	NA	NA	NA	1	MK
Contig51191572||full_16	Contig51191572||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	M
Contig51191572||full_69	Contig51191572||full	NA	NA	NA	NA	NA	NA	2	MK
Contig51191572||full_91	Contig51191572||full	NA	NA	NA	NA	NA	NA	2	MK
Contig52159389||full_16	Contig52159389||full	K01885	glutamyl-tRNA synthetase [EC:6.1.1.17] [RN:R05578]	MISC	Antibiotic Resistance	NA	Siroheme biosynthesis, glutamate => siroheme	1	MK
Contig52159389||full_16	Contig52159389||full	K01885	EARS; glutamyl-tRNA synthetase [EC:6.1.1.17]	MISC	Information systems	NA	Aminoacyl-tRNA biosynthesis, eukaryotes	1	MK
Contig52159389||full_26	Contig52159389||full	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein	Transporters	NA	NA	ABC-2 type transport system	1	M
Contig52159389||full_28	Contig52159389||full	K02003	ABC.CD.A;	Transporters	NA	NA	Putative ABC transport system	1	M
Contig52159389||full_29	Contig52159389||full	K02004	ABC.CD.P;	Transporters	NA	NA	Putative ABC transport system	1	M
Contig52159389||full_32	Contig52159389||full	M17	Catlytic type: Metallo; any N-terminal amino acid can be released from dipeptides and polypeptides, although there is a preference for leucine; bonds with proline in P1 are not cleaved; maximally active between pH 9 and 9.5	Organic Nitrogen	Peptidase	NA	Aminopeptidases	1	M
Contig52159389||full_33	Contig52159389||full	M50B	Catlytic type: Metallo; activates the factor sigmaK precursor by cleaving off a 20-residue propeptide; cleavage occurs within, or very close to, membranes	Organic Nitrogen	Peptidase	NA	Metallo-endopeptidases	1	M
Contig52159389||full_44	Contig52159389||full	K02967	small subunit ribosomal protein S2	MISC	Information systems	NA	Ribosome, bacteria	1	M
Contig52159389||full_44	Contig52159389||full	K02967	small subunit ribosomal protein S2	MISC	Information systems	NA	Ribosome, archaea	1	M
Contig52159389||full_80	Contig52159389||full	K02004	ABC.CD.P;	Transporters	NA	NA	Putative ABC transport system	1	M
Contig52159389||full_81	Contig52159389||full	K02003	ABC.CD.A;	Transporters	NA	NA	Putative ABC transport system	1	M
Contig52159389||full_114	Contig52159389||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	1	M
Contig52159389||full_115	Contig52159389||full	K02864	large subunit ribosomal protein L10	MISC	Information systems	NA	Ribosome, bacteria	1	M
Contig52159389||full_115	Contig52159389||full	K02864	large subunit ribosomal protein L10	MISC	Information systems	NA	Ribosome, archaea	1	M
Contig52159389||full_121	Contig52159389||full	K02913	large subunit ribosomal protein L33	MISC	Information systems	NA	Ribosome, bacteria	1	MF
Contig52397181||full_36	Contig52397181||full	NA	NA	NA	NA	NA	NA	2	MK
Contig52397181||full_59	Contig52397181||full	NA	NA	NA	NA	NA	NA	2	MK
Contig53353406||full_93	Contig53353406||full	NA	NA	NA	NA	NA	NA	2	MK
Contig56001564||full_37	Contig56001564||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig56001564||full_104	Contig56001564||full	NA	NA	NA	NA	NA	NA	1	MK
Contig58755042||full_25	Contig58755042||full	NA	NA	NA	NA	NA	NA	2	MK
Contig59085900||full_19	Contig59085900||full	NA	NA	NA	NA	NA	NA	2	MK
Contig59085900||full_166	Contig59085900||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig59135421||full_225	Contig59135421||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig59135421||full_226	Contig59135421||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig59135421||full_233	Contig59135421||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig59425896||full_3	Contig59425896||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig59592305||full_68	Contig59592305||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M
Contig60208693||full_104	Contig60208693||full	NA	NA	NA	NA	NA	NA	2	MK
Contig60208693||full_108	Contig60208693||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig60208693||full_120	Contig60208693||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	2	M
Contig60261127||full_12	Contig60261127||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	2	M
Contig62801022||full_21	Contig62801022||full	NA	NA	NA	NA	NA	NA	1	MK
Contig63117449||full_31	Contig63117449||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	1	M
Contig63408416||full_22	Contig63408416||full	NA	NA	NA	NA	NA	NA	2	MK
Contig63408416||full_72	Contig63408416||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig63580391||full_67	Contig63580391||full	NA	NA	NA	NA	NA	NA	1	MK
Contig63580391||full_69	Contig63580391||full	NA	NA	NA	NA	NA	NA	1	MK
Contig63635576||full_143	Contig63635576||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	MF
Contig65869071||full_48	Contig65869071||full	K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13] [RN:R04144]	MISC	Information systems	Nucleotide	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	2	M
Contig66083496||full_153	Contig66083496||full	GH5	GH5 endo-beta-1,4-glucanase / cellulase (EC 3.2.1.4); endo-beta-1,4-xylanase (EC 3.2.1.8); beta-glucosidase (EC 3.2.1.21); beta-mannosidase (EC 3.2.1.25); beta-glucosylceramidase (EC 3.2.1.45); glucan beta-1,3-glucosidase (EC 3.2.1.58); licheninase (EC 3.2.1.73); exo-beta-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-beta-glucosidase (EC 3.2.1.75); mannan endo-beta-1,4-mannosidase (EC 3.2.1.78); cellulose beta-1,4-cellobiosidase (EC 3.2.1.91); steryl beta-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); beta-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-beta-1,4-glucanase (EC 3.2.1.151); endo-beta-1,6-galactanase (EC 3.2.1.164); hesperidin 6-O-alpha-L-rhamnosyl-beta-glucosidase (EC 3.2.1.168); beta-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-beta-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-beta-1,3-1,4-glucanase (EC 3.2.1.73); beta-glycosidase (EC 3.2.1.-); endo-beta-1,3-glucanase / laminarinase (EC 3.2.1.39); beta-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); beta-D-galactofuranosidase (EC 3.2.1.146);	carbon utilization	CAZY	Amorphous Cellulose Backbone Cleavage, Amorphous Cellulose Oligo Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose), Xylan Backbone Cleavage (Hemicellulose), Beta-mannan Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Backbone Cleavage (Hemicellulose), Chitin Oligo Cleavage	Glycoside Hydrolases	1	MKE
Contig68584382||full_79	Contig68584382||full	NA	NA	NA	NA	NA	NA	2	MK
Contig68686550||full_40	Contig68686550||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	1	M
Contig69422512||full_7	Contig69422512||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	MF
Contig69422512||full_85	Contig69422512||full	NA	NA	NA	NA	NA	NA	1	MK
Contig70763265||full_16	Contig70763265||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	MT
Contig70763265||full_69	Contig70763265||full	NA	NA	NA	NA	NA	NA	2	MKT
Contig7162542||full_44	Contig7162542||full	NA	NA	NA	NA	NA	NA	1	MK
Contig7162542||full_45	Contig7162542||full	NA	NA	NA	NA	NA	NA	1	MK
Contig7162542||full_48	Contig7162542||full	NA	NA	NA	NA	NA	NA	1	MK
Contig7162542||full_140	Contig7162542||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	2	MF
Contig71648242||full_78	Contig71648242||full	NA	NA	NA	NA	NA	NA	1	MK
Contig73111104||full_88	Contig73111104||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig73111104||full_89	Contig73111104||full	K00943	dTMP kinase [EC:2.7.4.9] [RN:R02094]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig73111104||full_260	Contig73111104||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	1	M
Contig73111104||full_288	Contig73111104||full	NA	NA	NA	NA	NA	NA	1	MK
Contig73397290||full_35	Contig73397290||full	NA	NA	NA	NA	NA	NA	1	MK
Contig73771185||full_103	Contig73771185||full	NA	NA	NA	NA	NA	NA	2	MK
Contig75321901||full_75	Contig75321901||full	NA	NA	NA	NA	NA	NA	1	MKT
Contig76224189||full_35	Contig76224189||full	K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13] [RN:R04144]	MISC	Information systems	Nucleotide	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	1	M
Contig76805676||full_5	Contig76805676||full	K01992	ABC-2.P; ABC-2 type transport system permease protein	Transporters	NA	NA	ABC-2 type transport system	2	MF
Contig76805676||full_74	Contig76805676||full	NA	NA	NA	NA	NA	NA	2	MK
Contig76805676||full_77	Contig76805676||full	NA	NA	NA	NA	NA	NA	2	MK
Contig76805676||full_80	Contig76805676||full	NA	NA	NA	NA	NA	NA	2	MK
Contig76805676||full_83	Contig76805676||full	NA	NA	NA	NA	NA	NA	2	MK
Contig76805676||full_84	Contig76805676||full	NA	NA	NA	NA	NA	NA	2	MK
Contig76805676||full_91	Contig76805676||full	K01494	dCTP deaminase [EC:3.5.4.13] [RN:R02325]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig77766519||full_36	Contig77766519||full	NA	NA	NA	NA	NA	NA	1	MK
Contig78200522||full_74	Contig78200522||full	K00560	thymidylate synthase [EC:2.1.1.45] [RN:R02101]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig78432571||full_53	Contig78432571||full	NA	NA	NA	NA	NA	NA	2	MK
Contig78432571||full_77	Contig78432571||full	K01520	dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]	MISC	Information systems	Nucleotide	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	2	M
Contig78964859||full_13	Contig78964859||full	NA	NA	NA	NA	NA	NA	2	MK
Contig78989445||full_40	Contig78989445||full	NA	NA	NA	NA	NA	NA	2	MK
Contig79021513||full_69	Contig79021513||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig79021513||full_70	Contig79021513||full	NA	NA	NA	NA	NA	NA	2	MKF
Contig79102250||full_29	Contig79102250||full	NA	NA	NA	NA	NA	NA	2	MK
Contig79102250||full_54	Contig79102250||full	K02935	large subunit ribosomal protein L7/L12	MISC	Information systems	NA	Ribosome, bacteria	2	M
Contig79102250||full_86	Contig79102250||full	NA	NA	NA	NA	NA	NA	2	MK
Contig79102250||full_88	Contig79102250||full	GT2	GT2 cellulose synthase (EC 2.4.1.12); chitin synthase (EC 2.4.1.16); dolichyl-phosphate beta-D-mannosyltransferase (EC 2.4.1.83); dolichyl-phosphate beta-glucosyltransferase (EC 2.4.1.117); N-acetylglucosaminyltransferase (EC 2.4.1.-); N-acetylgalactosaminyltransferase (EC 2.4.1.-); hyaluronan synthase (EC 2.4.1.212); chitin oligosaccharide synthase (EC 2.4.1.-); beta-1,3-glucan synthase (EC 2.4.1.34); beta-1,4-mannan synthase (EC 2.4.1.-); beta-mannosylphosphodecaprenol-mannooligosaccharide alpha-1,6-mannosyltransferase (EC 2.4.1.199); UDP-Galf: rhamnopyranosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,4/1,5-galactofuranosyltransferase (EC 2.4.1.287); UDP-Galf: galactofuranosyl-galactofuranosyl-rhamnosyl-N-acetylglucosaminyl-PP-decaprenol beta-1,5/1,6-galactofuranosyltransferase (EC 2.4.1.288); dTDP-L-Rha: N-acetylglucosaminyl-PP-decaprenol alpha-1,3-L-rhamnosyltransferase (EC 2.4.1.289)	carbon utilization	CAZY	NA	GlycosylTransferases	2	M
Contig79102250||full_91	Contig79102250||full	NA	NA	NA	NA	NA	NA	2	MK
Contig79102250||full_92	Contig79102250||full	NA	NA	NA	NA	NA	NA	2	MK
Contig79102250||full_94	Contig79102250||full	NA	NA	NA	NA	NA	NA	2	MK
Contig8016591||full_73	Contig8016591||full	GH5	GH5 endo-beta-1,4-glucanase / cellulase (EC 3.2.1.4); endo-beta-1,4-xylanase (EC 3.2.1.8); beta-glucosidase (EC 3.2.1.21); beta-mannosidase (EC 3.2.1.25); beta-glucosylceramidase (EC 3.2.1.45); glucan beta-1,3-glucosidase (EC 3.2.1.58); licheninase (EC 3.2.1.73); exo-beta-1,4-glucanase / cellodextrinase (EC 3.2.1.74); glucan endo-1,6-beta-glucosidase (EC 3.2.1.75); mannan endo-beta-1,4-mannosidase (EC 3.2.1.78); cellulose beta-1,4-cellobiosidase (EC 3.2.1.91); steryl beta-glucosidase (EC 3.2.1.104); endoglycoceramidase (EC 3.2.1.123); chitosanase (EC 3.2.1.132); beta-primeverosidase (EC 3.2.1.149); xyloglucan-specific endo-beta-1,4-glucanase (EC 3.2.1.151); endo-beta-1,6-galactanase (EC 3.2.1.164); hesperidin 6-O-alpha-L-rhamnosyl-beta-glucosidase (EC 3.2.1.168); beta-1,3-mannanase (EC 3.2.1.-); arabinoxylan-specific endo-beta-1,4-xylanase (EC 3.2.1.-); mannan transglycosylase (EC 2.4.1.-); lichenase / endo-beta-1,3-1,4-glucanase (EC 3.2.1.73); beta-glycosidase (EC 3.2.1.-); endo-beta-1,3-glucanase / laminarinase (EC 3.2.1.39); beta-N-acetylhexosaminidase (EC 3.2.1.52); chitosanase (EC 3.2.1.132); beta-D-galactofuranosidase (EC 3.2.1.146);	carbon utilization	CAZY	Amorphous Cellulose Backbone Cleavage, Amorphous Cellulose Oligo Cleavage, Xyloglucan Backbone Cleavage (Hemicellulose), Xylan Backbone Cleavage (Hemicellulose), Beta-mannan Backbone Cleavage (Hemicellulose), Mixed-Linkage glucans Backbone Cleavage (Hemicellulose), Chitin Oligo Cleavage	Glycoside Hydrolases	1	MKE
Contig80212091||full_32	Contig80212091||full	NA	NA	NA	NA	NA	NA	2	MK
Contig81067317||full_13	Contig81067317||full	NA	NA	NA	NA	NA	NA	2	MK
Contig81864844||full_12	Contig81864844||full	K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]	Organic Nitrogen	Amino Acid	NA	Methionine degradation	2	MF
Contig81974069||full_97	Contig81974069||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M
Contig81974069||full_149	Contig81974069||full	NA	NA	NA	NA	NA	NA	1	MK
Contig85853890||full_88	Contig85853890||full	NA	NA	NA	NA	NA	NA	2	MK
Contig86749660||full_9	Contig86749660||full	K01939	adenylosuccinate synthase [EC:6.3.4.4] [RN:R01135]	MISC	Information systems	Nucleotide	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	1	M
Contig8743130||full_59	Contig8743130||full	NA	NA	NA	NA	NA	NA	1	MK
Contig88444615||full_32	Contig88444615||full	NA	NA	NA	NA	NA	NA	2	MK
Contig89850351||full_138	Contig89850351||full	NA	NA	NA	NA	NA	NA	1	MKT
